Store,Date,Weekly_Expenses
37,12/2/2011 0:00,378810
37,12/9/2011 0:00,659448
37,12/16/2011 0:00,551703
37,12/23/2011 0:00,479326
37,12/30/2011 0:00,370548
37,1/6/2012 0:00,663663
37,1/13/2012 0:00,466381
37,1/20/2012 0:00,611495
37,1/27/2012 0:00,300995
37,2/3/2012 0:00,552949
37,2/10/2012 0:00,357171
37,2/17/2012 0:00,484224
37,2/24/2012 0:00,322122
37,3/2/2012 0:00,406688
37,3/9/2012 0:00,330111
37,3/16/2012 0:00,615014
37,3/23/2012 0:00,480959
37,3/30/2012 0:00,698272
37,4/6/2012 0:00,312570
37,4/13/2012 0:00,458084
37,4/20/2012 0:00,604374
37,4/27/2012 0:00,460739
37,5/4/2012 0:00,343124
37,5/11/2012 0:00,475689
37,5/18/2012 0:00,530409
37,5/25/2012 0:00,514652
37,6/1/2012 0:00,650914
37,6/8/2012 0:00,646732
37,6/15/2012 0:00,445706
37,6/22/2012 0:00,683117
37,6/29/2012 0:00,519664
37,7/6/2012 0:00,575980
37,7/13/2012 0:00,676365
37,7/20/2012 0:00,640022
37,7/27/2012 0:00,675408
37,8/3/2012 0:00,427511
37,8/10/2012 0:00,561127
37,8/17/2012 0:00,436367
37,8/24/2012 0:00,409045
37,8/31/2012 0:00,642720
37,9/7/2012 0:00,314708
37,9/14/2012 0:00,379056
37,9/21/2012 0:00,609627
37,9/28/2012 0:00,683054
37,10/5/2012 0:00,560211
37,10/12/2012 0:00,313604
37,10/19/2012 0:00,591828
37,10/26/2012 0:00,452254
38,2/5/2010 0:00,327659
38,2/12/2010 0:00,651831
38,2/19/2010 0:00,537784
38,2/26/2010 0:00,509394
38,3/5/2010 0:00,361136
38,3/12/2010 0:00,603866
38,3/19/2010 0:00,627153
38,3/26/2010 0:00,513973
38,4/2/2010 0:00,501128
38,4/9/2010 0:00,671814
38,4/16/2010 0:00,498646
38,4/23/2010 0:00,304704
38,4/30/2010 0:00,624473
38,5/7/2010 0:00,650627
38,5/14/2010 0:00,606171
38,5/21/2010 0:00,569607
38,5/28/2010 0:00,593417
38,6/4/2010 0:00,496191
38,6/11/2010 0:00,466682
38,6/18/2010 0:00,441501
38,6/25/2010 0:00,663999
38,7/2/2010 0:00,497651
38,7/9/2010 0:00,433070
38,7/16/2010 0:00,320596
38,7/23/2010 0:00,354932
38,7/30/2010 0:00,683207
38,8/6/2010 0:00,374452
38,8/13/2010 0:00,668703
38,8/20/2010 0:00,361608
38,8/27/2010 0:00,495113
38,9/3/2010 0:00,614821
38,9/10/2010 0:00,658947
38,9/17/2010 0:00,311195
38,9/24/2010 0:00,463517
38,10/1/2010 0:00,591052
38,10/8/2010 0:00,680142
38,10/15/2010 0:00,586314
38,10/22/2010 0:00,319956
38,10/29/2010 0:00,324771
38,11/5/2010 0:00,546630
38,11/12/2010 0:00,674630
38,11/19/2010 0:00,510761
38,11/26/2010 0:00,505547
38,12/3/2010 0:00,474105
38,12/10/2010 0:00,548852
38,12/17/2010 0:00,418721
38,12/24/2010 0:00,436896
38,12/31/2010 0:00,585761
38,1/7/2011 0:00,390938
38,1/14/2011 0:00,541426
38,1/21/2011 0:00,597921
38,1/28/2011 0:00,643300
38,2/4/2011 0:00,342635
38,2/11/2011 0:00,540201
38,2/18/2011 0:00,355773
38,2/25/2011 0:00,517934
38,3/4/2011 0:00,677828
38,3/11/2011 0:00,385345
38,3/18/2011 0:00,330267
38,3/25/2011 0:00,465848
38,4/1/2011 0:00,540863
38,4/8/2011 0:00,690206
38,4/15/2011 0:00,499073
38,4/22/2011 0:00,349083
38,4/29/2011 0:00,587942
38,5/6/2011 0:00,396501
38,5/13/2011 0:00,331955
38,5/20/2011 0:00,481573
38,5/27/2011 0:00,687460
38,6/3/2011 0:00,672378
38,6/10/2011 0:00,375314
38,6/17/2011 0:00,319371
38,6/24/2011 0:00,689328
38,7/1/2011 0:00,571786
38,7/8/2011 0:00,603561
38,7/15/2011 0:00,592039
38,7/22/2011 0:00,678060
38,7/29/2011 0:00,660037
38,8/5/2011 0:00,351428
38,8/12/2011 0:00,629043
38,8/19/2011 0:00,389734
38,8/26/2011 0:00,627377
38,9/2/2011 0:00,448178
38,9/9/2011 0:00,473454
38,9/16/2011 0:00,605863
38,9/23/2011 0:00,379781
38,9/30/2011 0:00,317422
38,10/7/2011 0:00,685644
38,10/14/2011 0:00,669352
38,10/21/2011 0:00,628590
38,10/28/2011 0:00,408602
38,11/4/2011 0:00,448965
38,11/11/2011 0:00,404997
38,11/18/2011 0:00,446948
38,11/25/2011 0:00,418002
38,12/2/2011 0:00,473318
38,12/9/2011 0:00,454780
38,12/16/2011 0:00,535221
38,12/23/2011 0:00,583523
38,12/30/2011 0:00,531154
38,1/6/2012 0:00,380380
38,1/13/2012 0:00,451491
38,1/20/2012 0:00,517023
38,1/27/2012 0:00,330309
38,2/3/2012 0:00,619588
38,2/10/2012 0:00,336316
38,2/17/2012 0:00,352689
38,2/24/2012 0:00,490626
38,3/2/2012 0:00,527939
38,3/9/2012 0:00,602732
38,3/16/2012 0:00,558718
38,3/23/2012 0:00,388832
38,3/30/2012 0:00,537977
38,4/6/2012 0:00,313649
38,4/13/2012 0:00,620147
38,4/20/2012 0:00,652256
38,4/27/2012 0:00,378871
38,5/4/2012 0:00,584420
38,5/11/2012 0:00,668753
38,5/18/2012 0:00,591325
38,5/25/2012 0:00,538009
38,6/1/2012 0:00,564791
38,6/8/2012 0:00,656337
38,6/15/2012 0:00,369602
38,6/22/2012 0:00,361401
38,6/29/2012 0:00,692310
38,7/6/2012 0:00,364152
38,7/13/2012 0:00,345222
38,7/20/2012 0:00,537255
38,7/27/2012 0:00,576610
38,8/3/2012 0:00,447423
38,8/10/2012 0:00,367555
38,8/17/2012 0:00,460164
38,8/24/2012 0:00,390321
38,8/31/2012 0:00,530307
38,9/7/2012 0:00,354693
38,9/14/2012 0:00,534029
38,9/21/2012 0:00,438163
38,9/28/2012 0:00,642957
38,10/5/2012 0:00,679019
38,10/12/2012 0:00,624450
38,10/19/2012 0:00,476664
38,10/26/2012 0:00,404759
39,2/5/2010 0:00,585782
39,2/12/2010 0:00,548595
39,2/19/2010 0:00,424685
39,2/26/2010 0:00,638192
39,3/5/2010 0:00,497040
39,3/12/2010 0:00,320417
39,3/19/2010 0:00,336238
39,3/26/2010 0:00,529580
39,4/2/2010 0:00,420605
39,4/9/2010 0:00,521873
39,4/16/2010 0:00,310839
39,4/23/2010 0:00,671381
39,4/30/2010 0:00,576857
39,5/7/2010 0:00,329904
39,5/14/2010 0:00,543485
39,5/21/2010 0:00,522262
39,5/28/2010 0:00,454281
39,6/4/2010 0:00,564034
39,6/11/2010 0:00,510627
39,6/18/2010 0:00,370680
39,6/25/2010 0:00,598600
39,7/2/2010 0:00,617551
39,7/9/2010 0:00,383209
39,7/16/2010 0:00,385014
39,7/23/2010 0:00,660127
39,7/30/2010 0:00,431751
39,8/6/2010 0:00,332992
39,8/13/2010 0:00,624821
39,8/20/2010 0:00,507560
39,8/27/2010 0:00,339921
39,9/3/2010 0:00,355823
39,9/10/2010 0:00,318193
39,9/17/2010 0:00,336922
39,9/24/2010 0:00,398460
39,10/1/2010 0:00,552654
39,10/8/2010 0:00,501779
39,10/15/2010 0:00,452514
39,10/22/2010 0:00,573089
39,10/29/2010 0:00,632018
39,11/5/2010 0:00,573646
39,11/12/2010 0:00,410748
39,11/19/2010 0:00,699665
39,11/26/2010 0:00,394251
39,12/3/2010 0:00,321021
39,12/10/2010 0:00,450855
39,12/17/2010 0:00,372761
39,12/24/2010 0:00,671860
39,12/31/2010 0:00,541011
39,1/7/2011 0:00,531968
39,1/14/2011 0:00,681001
39,1/21/2011 0:00,453905
39,1/28/2011 0:00,529695
39,2/4/2011 0:00,393006
39,2/11/2011 0:00,670159
39,2/18/2011 0:00,496891
39,2/25/2011 0:00,390042
39,3/4/2011 0:00,632764
39,3/11/2011 0:00,358493
39,3/18/2011 0:00,658869
39,3/25/2011 0:00,357356
39,4/1/2011 0:00,453072
39,4/8/2011 0:00,556746
39,4/15/2011 0:00,550084
39,4/22/2011 0:00,648551
39,4/29/2011 0:00,368869
39,5/6/2011 0:00,491875
39,5/13/2011 0:00,521218
39,5/20/2011 0:00,451725
39,5/27/2011 0:00,501914
39,6/3/2011 0:00,685602
39,6/10/2011 0:00,665682
39,6/17/2011 0:00,449785
39,6/24/2011 0:00,535786
39,7/1/2011 0:00,455022
39,7/8/2011 0:00,562053
39,7/15/2011 0:00,501768
39,7/22/2011 0:00,655697
39,7/29/2011 0:00,397240
39,8/5/2011 0:00,421730
39,8/12/2011 0:00,679458
39,8/19/2011 0:00,321944
39,8/26/2011 0:00,536379
39,9/2/2011 0:00,507547
39,9/9/2011 0:00,437998
39,9/16/2011 0:00,657826
39,9/23/2011 0:00,388826
39,9/30/2011 0:00,612693
39,10/7/2011 0:00,329303
39,10/14/2011 0:00,467104
39,10/21/2011 0:00,499543
39,10/28/2011 0:00,660932
39,11/4/2011 0:00,650182
39,11/11/2011 0:00,416846
39,11/18/2011 0:00,433838
39,11/25/2011 0:00,327985
39,12/2/2011 0:00,341070
39,12/9/2011 0:00,617143
39,12/16/2011 0:00,618897
39,12/23/2011 0:00,416234
39,12/30/2011 0:00,609414
39,1/6/2012 0:00,628494
39,1/13/2012 0:00,426197
39,1/20/2012 0:00,371937
39,1/27/2012 0:00,312977
39,2/3/2012 0:00,355015
39,2/10/2012 0:00,402669
39,2/17/2012 0:00,648685
39,2/24/2012 0:00,667332
39,3/2/2012 0:00,608159
39,3/9/2012 0:00,574868
39,3/16/2012 0:00,694251
39,3/23/2012 0:00,302470
39,3/30/2012 0:00,586970
39,4/6/2012 0:00,445689
39,4/13/2012 0:00,546318
39,4/20/2012 0:00,405886
39,4/27/2012 0:00,319496
39,5/4/2012 0:00,414708
39,5/11/2012 0:00,314469
39,5/18/2012 0:00,534115
39,5/25/2012 0:00,498423
39,6/1/2012 0:00,462375
39,6/8/2012 0:00,593067
39,6/15/2012 0:00,620789
39,6/22/2012 0:00,566225
39,6/29/2012 0:00,424401
39,7/6/2012 0:00,647485
39,7/13/2012 0:00,587578
39,7/20/2012 0:00,607354
39,7/27/2012 0:00,522740
39,8/3/2012 0:00,367518
39,8/10/2012 0:00,565129
39,8/17/2012 0:00,535778
39,8/24/2012 0:00,449540
39,8/31/2012 0:00,587367
39,9/7/2012 0:00,434652
39,9/14/2012 0:00,618427
39,9/21/2012 0:00,497818
39,9/28/2012 0:00,631817
39,10/5/2012 0:00,564264
39,10/12/2012 0:00,557533
39,10/19/2012 0:00,671934
39,10/26/2012 0:00,472141
40,2/5/2010 0:00,599329
40,2/12/2010 0:00,326130
40,2/19/2010 0:00,610122
40,2/26/2010 0:00,379012
40,3/5/2010 0:00,561406
40,3/12/2010 0:00,368479
40,3/19/2010 0:00,300309
40,3/26/2010 0:00,371106
40,4/2/2010 0:00,483814
40,4/9/2010 0:00,588978
40,4/16/2010 0:00,607964
40,4/23/2010 0:00,331744
40,4/30/2010 0:00,460772
40,5/7/2010 0:00,551914
40,5/14/2010 0:00,524837
40,5/21/2010 0:00,616059
40,5/28/2010 0:00,545442
40,6/4/2010 0:00,614503
40,6/11/2010 0:00,321318
40,6/18/2010 0:00,593934
40,6/25/2010 0:00,570381
40,7/2/2010 0:00,690306
40,7/9/2010 0:00,678565
40,7/16/2010 0:00,457381
40,7/23/2010 0:00,588101
40,7/30/2010 0:00,571943
40,8/6/2010 0:00,354147
40,8/13/2010 0:00,305232
40,8/20/2010 0:00,559289
40,8/27/2010 0:00,463715
40,9/3/2010 0:00,549817
40,9/10/2010 0:00,643235
40,9/17/2010 0:00,375240
40,9/24/2010 0:00,472467
40,10/1/2010 0:00,517630
40,10/8/2010 0:00,551222
40,10/15/2010 0:00,391258
40,10/22/2010 0:00,611926
40,10/29/2010 0:00,321107
40,11/5/2010 0:00,442408
40,11/12/2010 0:00,615098
40,11/19/2010 0:00,618805
40,11/26/2010 0:00,333664
40,12/3/2010 0:00,420333
40,12/10/2010 0:00,304405
40,12/17/2010 0:00,472171
40,12/24/2010 0:00,443046
40,12/31/2010 0:00,327626
40,1/7/2011 0:00,525280
40,1/14/2011 0:00,380056
40,1/21/2011 0:00,549145
40,1/28/2011 0:00,581085
40,2/4/2011 0:00,455375
40,2/11/2011 0:00,595878
40,2/18/2011 0:00,404586
40,2/25/2011 0:00,464939
40,3/4/2011 0:00,635788
40,3/11/2011 0:00,506228
40,3/18/2011 0:00,484753
40,3/25/2011 0:00,571997
40,4/1/2011 0:00,696030
40,4/8/2011 0:00,638616
40,4/15/2011 0:00,563213
40,4/22/2011 0:00,415043
40,4/29/2011 0:00,336321
40,5/6/2011 0:00,605786
40,5/13/2011 0:00,406237
40,5/20/2011 0:00,672638
40,5/27/2011 0:00,582371
40,6/3/2011 0:00,625471
40,6/10/2011 0:00,351629
40,6/17/2011 0:00,607640
40,6/24/2011 0:00,393792
40,7/1/2011 0:00,348696
40,7/8/2011 0:00,325475
40,7/15/2011 0:00,580083
40,7/22/2011 0:00,556228
40,7/29/2011 0:00,646212
40,8/5/2011 0:00,516265
40,8/12/2011 0:00,373438
40,8/19/2011 0:00,399272
40,8/26/2011 0:00,398930
40,9/2/2011 0:00,338446
40,9/9/2011 0:00,682513
40,9/16/2011 0:00,512133
40,9/23/2011 0:00,545202
40,9/30/2011 0:00,397717
40,10/7/2011 0:00,450599
40,10/14/2011 0:00,392572
40,10/21/2011 0:00,473368
40,10/28/2011 0:00,597730
40,11/4/2011 0:00,368123
40,11/11/2011 0:00,673663
40,11/18/2011 0:00,495608
40,11/25/2011 0:00,580695
40,12/2/2011 0:00,558175
40,12/9/2011 0:00,419632
40,12/16/2011 0:00,564592
40,12/23/2011 0:00,437219
40,12/30/2011 0:00,576520
40,1/6/2012 0:00,681863
40,1/13/2012 0:00,548567
40,1/20/2012 0:00,696956
40,1/27/2012 0:00,583298
40,2/3/2012 0:00,449642
40,2/10/2012 0:00,583723
40,2/17/2012 0:00,571962
40,2/24/2012 0:00,458150
40,3/2/2012 0:00,676424
40,3/9/2012 0:00,489055
40,3/16/2012 0:00,482623
40,3/23/2012 0:00,651696
40,3/30/2012 0:00,419157
40,4/6/2012 0:00,682945
40,4/13/2012 0:00,584287
40,4/20/2012 0:00,362154
40,4/27/2012 0:00,418386
40,5/4/2012 0:00,518995
40,5/11/2012 0:00,632093
40,5/18/2012 0:00,608510
40,5/25/2012 0:00,581527
40,6/1/2012 0:00,532670
40,6/8/2012 0:00,561405
40,6/15/2012 0:00,372919
40,6/22/2012 0:00,364996
40,6/29/2012 0:00,657919
40,7/6/2012 0:00,387111
40,7/13/2012 0:00,601423
40,7/20/2012 0:00,403970
40,7/27/2012 0:00,430005
40,8/3/2012 0:00,522455
40,8/10/2012 0:00,588459
40,8/17/2012 0:00,691621
40,8/24/2012 0:00,496183
40,8/31/2012 0:00,674580
40,9/7/2012 0:00,692879
40,9/14/2012 0:00,437042
40,9/21/2012 0:00,575353
40,9/28/2012 0:00,310854
40,10/5/2012 0:00,655777
40,10/12/2012 0:00,410903
40,10/19/2012 0:00,522887
40,10/26/2012 0:00,362203
41,2/5/2010 0:00,460750
41,2/12/2010 0:00,423604
41,2/19/2010 0:00,327353
41,2/26/2010 0:00,406461
41,3/5/2010 0:00,467787
41,3/12/2010 0:00,483847
41,3/19/2010 0:00,575146
41,3/26/2010 0:00,345416
41,4/2/2010 0:00,488881
41,4/9/2010 0:00,356871
41,4/16/2010 0:00,609024
41,4/23/2010 0:00,625179
41,4/30/2010 0:00,423341
41,5/7/2010 0:00,648491
41,5/14/2010 0:00,510211
41,5/21/2010 0:00,598342
41,5/28/2010 0:00,572007
41,6/4/2010 0:00,521416
41,6/11/2010 0:00,689655
41,6/18/2010 0:00,564488
41,6/25/2010 0:00,443553
41,7/2/2010 0:00,520494
41,7/9/2010 0:00,695612
41,7/16/2010 0:00,489393
41,7/23/2010 0:00,445887
41,7/30/2010 0:00,678219
41,8/6/2010 0:00,477890
41,8/13/2010 0:00,690378
41,8/20/2010 0:00,673624
41,8/27/2010 0:00,544645
41,9/3/2010 0:00,338304
41,9/10/2010 0:00,321752
41,9/17/2010 0:00,586431
41,9/24/2010 0:00,518365
41,10/1/2010 0:00,363085
41,10/8/2010 0:00,606271
41,10/15/2010 0:00,663251
41,10/22/2010 0:00,663993
41,10/29/2010 0:00,636344
41,11/5/2010 0:00,412313
41,11/12/2010 0:00,607538
41,11/19/2010 0:00,565963
41,11/26/2010 0:00,579103
41,12/3/2010 0:00,459204
41,12/10/2010 0:00,495259
41,12/17/2010 0:00,563688
41,12/24/2010 0:00,629015
41,12/31/2010 0:00,425443
41,1/7/2011 0:00,516629
41,1/14/2011 0:00,408646
41,1/21/2011 0:00,672203
41,1/28/2011 0:00,424517
41,2/4/2011 0:00,320154
41,2/11/2011 0:00,593006
41,2/18/2011 0:00,621347
41,2/25/2011 0:00,441537
41,3/4/2011 0:00,403505
41,3/11/2011 0:00,456788
41,3/18/2011 0:00,538756
41,3/25/2011 0:00,616181
41,4/1/2011 0:00,427140
41,4/8/2011 0:00,504503
41,4/15/2011 0:00,662966
41,4/22/2011 0:00,584317
41,4/29/2011 0:00,623249
41,5/6/2011 0:00,424682
41,5/13/2011 0:00,593134
41,5/20/2011 0:00,654952
41,5/27/2011 0:00,329822
41,6/3/2011 0:00,665554
41,6/10/2011 0:00,480208
41,6/17/2011 0:00,305375
41,6/24/2011 0:00,681544
41,7/1/2011 0:00,306707
41,7/8/2011 0:00,422954
41,7/15/2011 0:00,477721
41,7/22/2011 0:00,590059
41,7/29/2011 0:00,325918
41,8/5/2011 0:00,470124
41,8/12/2011 0:00,343805
41,8/19/2011 0:00,457639
41,8/26/2011 0:00,591715
41,9/2/2011 0:00,627071
41,9/9/2011 0:00,613364
41,9/16/2011 0:00,454451
41,9/23/2011 0:00,481696
41,9/30/2011 0:00,555566
41,10/7/2011 0:00,503138
41,10/14/2011 0:00,457352
41,10/21/2011 0:00,520577
41,10/28/2011 0:00,432131
41,11/4/2011 0:00,411029
41,11/11/2011 0:00,587548
41,11/18/2011 0:00,626232
41,11/25/2011 0:00,466132
41,12/2/2011 0:00,572454
41,12/9/2011 0:00,510821
41,12/16/2011 0:00,612275
41,12/23/2011 0:00,536263
41,12/30/2011 0:00,538230
41,1/6/2012 0:00,509976
41,1/13/2012 0:00,544554
41,1/20/2012 0:00,362527
41,1/27/2012 0:00,355672
41,2/3/2012 0:00,489746
41,2/10/2012 0:00,696730
41,2/17/2012 0:00,366520
41,2/24/2012 0:00,535264
41,3/2/2012 0:00,311448
41,3/9/2012 0:00,432070
41,3/16/2012 0:00,591607
41,3/23/2012 0:00,633467
41,3/30/2012 0:00,585003
41,4/6/2012 0:00,685995
41,4/13/2012 0:00,317332
41,4/20/2012 0:00,303450
41,4/27/2012 0:00,541872
41,5/4/2012 0:00,665711
41,5/11/2012 0:00,697702
41,5/18/2012 0:00,602936
41,5/25/2012 0:00,411157
41,6/1/2012 0:00,608149
41,6/8/2012 0:00,331679
41,6/15/2012 0:00,335911
41,6/22/2012 0:00,619264
41,6/29/2012 0:00,569180
41,7/6/2012 0:00,670797
41,7/13/2012 0:00,588255
41,7/20/2012 0:00,672964
41,7/27/2012 0:00,307823
41,8/3/2012 0:00,392560
41,8/10/2012 0:00,432010
41,8/17/2012 0:00,332394
41,8/24/2012 0:00,625681
41,8/31/2012 0:00,461634
41,9/7/2012 0:00,440623
41,9/14/2012 0:00,675172
41,9/21/2012 0:00,629689
41,9/28/2012 0:00,404065
41,10/5/2012 0:00,412783
41,10/12/2012 0:00,364867
41,10/19/2012 0:00,597430
41,10/26/2012 0:00,557697
42,2/5/2010 0:00,630395
42,2/12/2010 0:00,583205
42,2/19/2010 0:00,526159
42,2/26/2010 0:00,566369
42,3/5/2010 0:00,619414
42,3/12/2010 0:00,633504
42,3/19/2010 0:00,541859
42,3/26/2010 0:00,611862
42,4/2/2010 0:00,662299
42,4/9/2010 0:00,336833
42,4/16/2010 0:00,662044
42,4/23/2010 0:00,368899
42,4/30/2010 0:00,447852
42,5/7/2010 0:00,337280
42,5/14/2010 0:00,673477
42,5/21/2010 0:00,586080
42,5/28/2010 0:00,435552
42,6/4/2010 0:00,349968
42,6/11/2010 0:00,541734
42,6/18/2010 0:00,682625
42,6/25/2010 0:00,468802
42,7/2/2010 0:00,312403
42,7/9/2010 0:00,490319
42,7/16/2010 0:00,510185
42,7/23/2010 0:00,556387
42,7/30/2010 0:00,377768
42,8/6/2010 0:00,520675
42,8/13/2010 0:00,462568
42,8/20/2010 0:00,438662
42,8/27/2010 0:00,618060
42,9/3/2010 0:00,504114
42,9/10/2010 0:00,569837
42,9/17/2010 0:00,558275
42,9/24/2010 0:00,435906
42,10/1/2010 0:00,489045
42,10/8/2010 0:00,576412
42,10/15/2010 0:00,607501
42,10/22/2010 0:00,518446
42,10/29/2010 0:00,392053
42,11/5/2010 0:00,429317
42,11/12/2010 0:00,431228
42,11/19/2010 0:00,440654
42,11/26/2010 0:00,419562
42,12/3/2010 0:00,519335
42,12/10/2010 0:00,524582
42,12/17/2010 0:00,674840
42,12/24/2010 0:00,605540
42,12/31/2010 0:00,598423
42,1/7/2011 0:00,628976
42,1/14/2011 0:00,465059
42,1/21/2011 0:00,333798
42,1/28/2011 0:00,319811
42,2/4/2011 0:00,497078
42,2/11/2011 0:00,626525
42,2/18/2011 0:00,448511
42,2/25/2011 0:00,521631
42,3/4/2011 0:00,351072
42,3/11/2011 0:00,508471
42,3/18/2011 0:00,493429
42,3/25/2011 0:00,384742
42,4/1/2011 0:00,359230
42,4/8/2011 0:00,448050
42,4/15/2011 0:00,647225
42,4/22/2011 0:00,674421
42,4/29/2011 0:00,607185
42,5/6/2011 0:00,417538
42,5/13/2011 0:00,629464
42,5/20/2011 0:00,317744
42,5/27/2011 0:00,504622
42,6/3/2011 0:00,632064
42,6/10/2011 0:00,568629
42,6/17/2011 0:00,500343
42,6/24/2011 0:00,365212
42,7/1/2011 0:00,681590
42,7/8/2011 0:00,474468
42,7/15/2011 0:00,575400
42,7/22/2011 0:00,640455
42,7/29/2011 0:00,344861
42,8/5/2011 0:00,583307
42,8/12/2011 0:00,354516
42,8/19/2011 0:00,334043
42,8/26/2011 0:00,392642
42,9/2/2011 0:00,369367
42,9/9/2011 0:00,663815
42,9/16/2011 0:00,589282
42,9/23/2011 0:00,545790
42,9/30/2011 0:00,680952
42,10/7/2011 0:00,640744
42,10/14/2011 0:00,655773
42,10/21/2011 0:00,350255
42,10/28/2011 0:00,430678
42,11/4/2011 0:00,395877
42,11/11/2011 0:00,412869
42,11/18/2011 0:00,469546
42,11/25/2011 0:00,630519
42,12/2/2011 0:00,312787
42,12/9/2011 0:00,488272
42,12/16/2011 0:00,346141
42,12/23/2011 0:00,554675
42,12/30/2011 0:00,596462
42,1/6/2012 0:00,675515
42,1/13/2012 0:00,575535
42,1/20/2012 0:00,546595
42,1/27/2012 0:00,650557
42,2/3/2012 0:00,637338
42,2/10/2012 0:00,585425
42,2/17/2012 0:00,457208
42,2/24/2012 0:00,579962
42,3/2/2012 0:00,683517
42,3/9/2012 0:00,597412
42,3/16/2012 0:00,395071
42,3/23/2012 0:00,302480
42,3/30/2012 0:00,534515
42,4/6/2012 0:00,331388
42,4/13/2012 0:00,473837
42,4/20/2012 0:00,635516
42,4/27/2012 0:00,343044
42,5/4/2012 0:00,444985
42,5/11/2012 0:00,363104
42,5/18/2012 0:00,388275
42,5/25/2012 0:00,529061
42,6/1/2012 0:00,603284
42,6/8/2012 0:00,351121
42,6/15/2012 0:00,508457
42,6/22/2012 0:00,446472
42,6/29/2012 0:00,580046
42,7/6/2012 0:00,432469
42,7/13/2012 0:00,336526
42,7/20/2012 0:00,688256
42,7/27/2012 0:00,396068
42,8/3/2012 0:00,514285
42,8/10/2012 0:00,362902
42,8/17/2012 0:00,402638
42,8/24/2012 0:00,613774
42,8/31/2012 0:00,440481
42,9/7/2012 0:00,451445
42,9/14/2012 0:00,354874
42,9/21/2012 0:00,349316
42,9/28/2012 0:00,387876
42,10/5/2012 0:00,395584
42,10/12/2012 0:00,661506
42,10/19/2012 0:00,329011
42,10/26/2012 0:00,513755
43,2/5/2010 0:00,506349
43,2/12/2010 0:00,540290
43,2/19/2010 0:00,300767
43,2/26/2010 0:00,413554
43,3/5/2010 0:00,650929
43,3/12/2010 0:00,626830
43,3/19/2010 0:00,692843
43,3/26/2010 0:00,584767
43,4/2/2010 0:00,432064
43,4/9/2010 0:00,444435
43,4/16/2010 0:00,691667
43,4/23/2010 0:00,486765
43,4/30/2010 0:00,304183
43,5/7/2010 0:00,504408
43,5/14/2010 0:00,330243
43,5/21/2010 0:00,603995
43,5/28/2010 0:00,429783
43,6/4/2010 0:00,437747
43,6/11/2010 0:00,388723
43,6/18/2010 0:00,346946
43,6/25/2010 0:00,375680
43,7/2/2010 0:00,325994
43,7/9/2010 0:00,383058
43,7/16/2010 0:00,554678
43,7/23/2010 0:00,567518
43,7/30/2010 0:00,614929
43,8/6/2010 0:00,577045
43,8/13/2010 0:00,662251
43,8/20/2010 0:00,387191
43,8/27/2010 0:00,640127
43,9/3/2010 0:00,544589
43,9/10/2010 0:00,675848
43,9/17/2010 0:00,599906
43,9/24/2010 0:00,328804
43,10/1/2010 0:00,514177
43,10/8/2010 0:00,332025
43,10/15/2010 0:00,304894
43,10/22/2010 0:00,553939
43,10/29/2010 0:00,443524
43,11/5/2010 0:00,640824
43,11/12/2010 0:00,423968
43,11/19/2010 0:00,459212
43,11/26/2010 0:00,559230
43,12/3/2010 0:00,357600
43,12/10/2010 0:00,582295
43,12/17/2010 0:00,473470
43,12/24/2010 0:00,346284
43,12/31/2010 0:00,564421
43,1/7/2011 0:00,600204
43,1/14/2011 0:00,355579
43,1/21/2011 0:00,387853
43,1/28/2011 0:00,313096
43,2/4/2011 0:00,514165
43,2/11/2011 0:00,415813
43,2/18/2011 0:00,609586
43,2/25/2011 0:00,595831
43,3/4/2011 0:00,504356
43,3/11/2011 0:00,418650
43,3/18/2011 0:00,601826
43,3/25/2011 0:00,358472
43,4/1/2011 0:00,574535
43,4/8/2011 0:00,576827
43,4/15/2011 0:00,439948
43,4/22/2011 0:00,491043
43,4/29/2011 0:00,335487
43,5/6/2011 0:00,485152
43,5/13/2011 0:00,542251
43,5/20/2011 0:00,573878
43,5/27/2011 0:00,332384
43,6/3/2011 0:00,413578
43,6/10/2011 0:00,485500
43,6/17/2011 0:00,371087
43,6/24/2011 0:00,516926
43,7/1/2011 0:00,329693
43,7/8/2011 0:00,689392
43,7/15/2011 0:00,480387
43,7/22/2011 0:00,586009
43,7/29/2011 0:00,400807
43,8/5/2011 0:00,400609
43,8/12/2011 0:00,690756
43,8/19/2011 0:00,432096
43,8/26/2011 0:00,697104
43,9/2/2011 0:00,615967
43,9/9/2011 0:00,437554
43,9/16/2011 0:00,660648
43,9/23/2011 0:00,625674
43,9/30/2011 0:00,410003
43,10/7/2011 0:00,339605
43,10/14/2011 0:00,665098
43,10/21/2011 0:00,303440
43,10/28/2011 0:00,603709
43,11/4/2011 0:00,314096
43,11/11/2011 0:00,575106
43,11/18/2011 0:00,584544
43,11/25/2011 0:00,541714
43,12/2/2011 0:00,403718
43,12/9/2011 0:00,562364
43,12/16/2011 0:00,610811
43,12/23/2011 0:00,616585
43,12/30/2011 0:00,462539
43,1/6/2012 0:00,680800
43,1/13/2012 0:00,664062
43,1/20/2012 0:00,413809
43,1/27/2012 0:00,545539
43,2/3/2012 0:00,624344
43,2/10/2012 0:00,478837
43,2/17/2012 0:00,593808
43,2/24/2012 0:00,387235
43,3/2/2012 0:00,560115
43,3/9/2012 0:00,424429
43,3/16/2012 0:00,474478
